businessapplication,description,businessapplication_id
BusinessApplication1,Source System,1
BusinessApplication2,Source System,2
BusinessApplication3,Intergration Hub,3
BusinessApplication4,Intergration Hub,4
BusinessApplication5,Staging Layer,5
BusinessApplication6,Staging Layer,6
BusinessApplication7,Data Lake,7
BusinessApplication8,Data Lake,8
BusinessApplication9,Consumption Layer,9
BusinessApplication10,Consumption Layer,10
BusinessApplication11,Application,11
BusinessApplication12,Application,12

